net,epoch,loss,pde_loss,bc_loss,epoch_time_s,elapsed_s,lambda_weight
Net3(),17000,0.061043,0.053243,0.000078,0.009,171.025,100.000
Net3(),17200,0.044579,0.043243,0.000013,0.010,172.943,100.000
Net3(),17400,0.012097,0.010645,0.000015,0.011,175.091,100.000
Net3(),17600,0.109558,0.104655,0.000049,0.009,177.255,100.000
Net3(),17800,0.069006,0.065816,0.000032,0.010,179.194,100.000
Net3(),18000,0.034280,0.033052,0.000012,0.009,181.108,100.000
Net3(),18200,0.225091,0.223277,0.000018,0.009,183.036,100.000
Net3(),18400,0.020330,0.019514,0.000008,0.009,184.973,100.000
Net3(),18600,0.047299,0.043847,0.000035,0.011,187.148,100.000
Net3(),18800,0.489364,0.482229,0.000071,0.011,189.311,100.000
Net3(),19000,0.009372,0.008615,0.000008,0.009,191.243,100.000
Net3(),19200,0.009856,0.008183,0.000017,0.009,193.160,100.000
Net3(),19400,0.435154,0.429299,0.000059,0.010,195.098,100.000
Net3(),19600,0.015030,0.014218,0.000008,0.009,197.015,100.000
Net3(),19800,0.027620,0.026652,0.000010,0.011,199.256,100.000
Net3(),20000,0.149033,0.145781,0.000033,0.009,201.319,100.000
Net3(),20200,0.334506,0.328788,0.000057,0.009,203.250,100.000
Net3(),20400,0.022648,0.021455,0.000012,0.009,205.169,100.000
Net3(),20600,0.013007,0.012216,0.000008,0.010,207.109,100.000
Net3(),20800,0.012199,0.011368,0.000008,0.009,209.037,100.000
Net3(),21000,0.092922,0.090107,0.000028,0.015,211.344,100.000
Net3(),21200,0.018470,0.017785,0.000007,0.009,213.375,100.000
Net3(),21400,0.066704,0.065363,0.000013,0.009,215.311,100.000
Net3(),21600,0.177822,0.172834,0.000050,0.009,217.233,100.000
Net3(),21800,0.007210,0.006346,0.000009,0.009,219.161,100.000
Net3(),22000,0.060828,0.058030,0.000028,0.009,221.089,100.000
Net3(),22200,0.015525,0.014322,0.000012,0.009,223.489,100.000
Net3(),22400,0.054142,0.052392,0.000017,0.010,225.405,100.000
Net3(),22600,0.016666,0.015517,0.000011,0.010,227.375,100.000
Net3(),22800,0.107590,0.103860,0.000037,0.010,229.348,100.000
Net3(),23000,0.010274,0.009776,0.000005,0.010,231.333,100.000
Net3(),23200,0.009776,0.009297,0.000005,0.009,233.299,100.000
Net3(),23400,0.008868,0.007984,0.000009,0.012,235.724,100.000
Net3(),23600,0.039533,0.038340,0.000012,0.009,237.660,100.000
Net3(),23800,0.029906,0.027878,0.000020,0.009,239.592,100.000
Net3(),24000,0.016749,0.015975,0.000008,0.009,241.538,100.000
Net3(),24200,0.040022,0.037887,0.000021,0.009,243.491,100.000
Net3(),24400,0.006473,0.005899,0.000006,0.012,245.503,100.000
Net3(),24600,0.010336,0.009649,0.000007,0.009,247.838,100.000
Net3(),24800,0.033779,0.030945,0.000028,0.012,249.798,100.000
Net3(),25000,0.008140,0.007415,0.000007,0.010,251.706,100.000
Net3(),25200,0.255554,0.251616,0.000039,0.010,253.632,100.000
Net3(),25400,0.011622,0.011098,0.000005,0.009,255.552,100.000
Net3(),25600,0.006163,0.005452,0.000007,0.012,257.617,100.000
Net3(),25800,0.026968,0.026351,0.000006,0.010,259.898,100.000
Net3(),26000,0.016474,0.015808,0.000007,0.009,261.821,100.000
Net3(),26200,0.060486,0.058766,0.000017,0.009,263.765,100.000
Net3(),26400,0.011308,0.010364,0.000009,0.010,265.689,100.000
Net3(),26600,0.024794,0.023996,0.000008,0.009,267.592,100.000
Net3(),26800,0.021791,0.020375,0.000014,0.012,269.693,100.000
Net3(),27000,0.011716,0.011278,0.000004,0.010,271.928,100.000
Net3(),27200,0.014154,0.013504,0.000006,0.011,273.861,100.000
Net3(),27400,0.007979,0.007417,0.000006,0.009,275.777,100.000
Net3(),27600,0.010221,0.009444,0.000008,0.009,277.701,100.000
Net3(),27800,0.006434,0.006114,0.000003,0.010,279.621,100.000
Net3(),28000,0.018707,0.018093,0.000006,0.011,281.762,100.000
Net3(),28200,0.012981,0.012281,0.000007,0.011,283.943,100.000
Net3(),28400,0.044206,0.043228,0.000010,0.012,285.859,100.000
Net3(),28600,0.011247,0.010550,0.000007,0.009,287.774,100.000
Net3(),28800,0.008414,0.007670,0.000007,0.009,289.694,100.000
Net3(),29000,0.007170,0.006791,0.000004,0.010,291.631,100.000
Net3(),29200,0.032981,0.031708,0.000013,0.011,293.804,100.000
Net3(),29400,0.004246,0.003776,0.000005,0.009,295.945,100.000
Net3(),29600,0.006794,0.006436,0.000004,0.010,297.904,100.000
Net3(),29800,0.017773,0.016670,0.000011,0.010,299.829,100.000
Net3(),30000,0.007855,0.007445,0.000004,0.009,301.751,100.000
Net3(),30200,0.011755,0.011042,0.000007,0.009,303.688,100.000
Net3(),30400,0.004691,0.004000,0.000007,0.012,305.918,100.000
Net3(),30600,0.004951,0.004639,0.000003,0.009,307.973,100.000
Net3(),30800,0.007408,0.006856,0.000006,0.009,309.904,100.000
Net3(),31000,0.009782,0.009284,0.000005,0.009,311.841,100.000
Net3(),31200,0.006147,0.005707,0.000004,0.010,313.775,100.000
Net3(),31400,0.017829,0.017352,0.000005,0.010,315.707,100.000
Net3(),31600,0.012706,0.012083,0.000006,0.016,318.060,100.000
Net3(),31800,0.004813,0.004418,0.000004,0.010,320.040,100.000
Net3(),32000,0.003824,0.003453,0.000004,0.009,321.956,100.000
Net3(),32200,0.008830,0.008185,0.000006,0.010,323.879,100.000
Net3(),32400,0.005151,0.004571,0.000006,0.009,325.795,100.000
Net3(),32600,0.009129,0.008762,0.000004,0.010,327.728,100.000
Net3(),32800,0.004252,0.003833,0.000004,0.010,330.141,100.000
Net3(),33000,0.006906,0.006636,0.000003,0.009,332.093,100.000
Net3(),33200,0.005692,0.005190,0.000005,0.009,334.027,100.000
Net3(),33400,0.004065,0.003743,0.000003,0.010,335.968,100.000
Net3(),33600,0.012879,0.012356,0.000005,0.010,337.893,100.000
Net3(),33800,0.007552,0.007141,0.000004,0.010,339.820,100.000
Net3(),34000,0.003709,0.003446,0.000003,0.009,342.221,100.000
Net3(),34200,0.003479,0.003180,0.000003,0.009,344.161,100.000
Net3(),34400,0.006585,0.006222,0.000004,0.009,346.086,100.000
Net3(),34600,0.002968,0.002699,0.000003,0.010,347.996,100.000
Net3(),34800,0.003855,0.003451,0.000004,0.009,349.934,100.000
Net3(),35000,0.005392,0.005003,0.000004,0.011,351.867,100.000
Net3(),35200,0.005012,0.004799,0.000002,0.010,354.250,100.000
Net3(),35400,0.003993,0.003452,0.000005,0.010,356.184,100.000
Net3(),35600,0.027290,0.026602,0.000007,0.009,358.122,100.000
Net3(),35800,0.004037,0.003728,0.000003,0.010,360.071,100.000
Net3(),36000,0.002810,0.002536,0.000003,0.009,362.006,100.000
Net3(),36200,0.003144,0.002921,0.000002,0.013,364.078,100.000
Net3(),36400,0.003581,0.003310,0.000003,0.009,366.374,100.000
Net3(),36600,0.004888,0.004514,0.000004,0.009,368.292,100.000
Net3(),36800,0.002105,0.001917,0.000002,0.009,370.229,100.000
Net3(),37000,0.003815,0.003337,0.000005,0.009,372.156,100.000
Net3(),37200,0.002519,0.002278,0.000002,0.009,374.081,100.000
Net3(),37400,0.003579,0.003367,0.000002,0.012,376.139,100.000
Net3(),37600,0.003596,0.003359,0.000002,0.010,378.383,100.000
Net3(),37800,0.002573,0.002375,0.000002,0.009,380.310,100.000
Net3(),38000,0.002417,0.002215,0.000002,0.009,382.221,100.000
Net3(),38200,0.003702,0.003485,0.000002,0.010,384.133,100.000
Net3(),38400,0.002477,0.002195,0.000003,0.010,386.055,100.000
Net3(),38600,0.002090,0.001873,0.000002,0.012,388.161,100.000
Net3(),38800,0.002830,0.002606,0.000002,0.009,390.361,100.000
Net3(),39000,0.002205,0.002002,0.000002,0.009,392.307,100.000
Net3(),39200,0.003655,0.003460,0.000002,0.009,394.240,100.000
Net3(),39400,0.002215,0.001968,0.000002,0.010,396.166,100.000
Net3(),39600,0.003099,0.002896,0.000002,0.009,398.090,100.000
Net3(),39800,0.002191,0.001971,0.000002,0.012,400.239,100.000
Net3(),40000,0.002236,0.001994,0.000002,0.009,402.430,100.000
Net3(),40200,0.002199,0.002011,0.000002,0.009,404.354,100.000
Net3(),40400,0.002318,0.002096,0.000002,0.009,406.284,100.000
Net3(),40600,0.001951,0.001746,0.000002,0.009,408.196,100.000
Net3(),40800,0.002184,0.001995,0.000002,0.009,410.118,100.000
Net3(),41000,0.001578,0.001354,0.000002,0.011,412.289,100.000
Net3(),41200,0.002055,0.001802,0.000003,0.009,414.417,100.000
Net3(),41400,0.001737,0.001524,0.000002,0.009,416.342,100.000
Net3(),41600,0.001794,0.001619,0.000002,0.009,418.273,100.000
Net3(),41800,0.001817,0.001583,0.000002,0.009,420.207,100.000
Net3(),42000,0.001573,0.001392,0.000002,0.009,422.149,100.000
Net3(),42200,0.002269,0.002054,0.000002,0.012,424.424,100.000
Net3(),42400,0.001984,0.001793,0.000002,0.009,426.480,100.000
Net3(),42600,0.001835,0.001667,0.000002,0.009,428.415,100.000
Net3(),42800,0.001613,0.001396,0.000002,0.009,430.381,100.000
Net3(),43000,0.001375,0.001204,0.000002,0.009,432.305,100.000
Net3(),43200,0.001811,0.001606,0.000002,0.010,434.225,100.000
Net3(),43400,0.001303,0.001137,0.000002,0.016,436.597,100.000
Net3(),43600,0.001492,0.001270,0.000002,0.009,438.532,100.000
Net3(),43800,0.001470,0.001304,0.000002,0.009,440.454,100.000
Net3(),44000,0.001424,0.001239,0.000002,0.009,442.366,100.000
Net3(),44200,0.001372,0.001186,0.000002,0.009,444.291,100.000
Net3(),44400,0.001522,0.001331,0.000002,0.009,446.217,100.000
Net3(),44600,0.001364,0.001179,0.000002,0.010,448.604,100.000
Net3(),44800,0.001763,0.001584,0.000002,0.010,450.544,100.000
Net3(),45000,0.001255,0.001084,0.000002,0.010,452.495,100.000
Net3(),45200,0.001375,0.001204,0.000002,0.009,454.417,100.000
Net3(),45400,0.001529,0.001372,0.000002,0.009,456.347,100.000
Net3(),45600,0.001418,0.001247,0.000002,0.009,458.262,100.000
Net3(),45800,0.001279,0.001156,0.000001,0.009,460.637,100.000
Net3(),46000,0.001433,0.001216,0.000002,0.010,462.605,100.000
Net3(),46200,0.001243,0.001078,0.000002,0.009,464.518,100.000
Net3(),46400,0.001302,0.001095,0.000002,0.009,466.425,100.000
Net3(),46600,0.001385,0.001194,0.000002,0.009,468.316,100.000
Net3(),46800,0.001018,0.000877,0.000001,0.009,470.233,100.000
Net3(),47000,0.001171,0.001018,0.000002,0.009,472.632,100.000
Net3(),47200,0.001340,0.001184,0.000002,0.009,474.558,100.000
Net3(),47400,0.001225,0.001068,0.000002,0.010,476.467,100.000
Net3(),47600,0.001323,0.001168,0.000002,0.010,478.392,100.000
Net3(),47800,0.001347,0.001161,0.000002,0.009,480.313,100.000
Net3(),48000,0.001000,0.000829,0.000002,0.011,482.299,100.000
Net3(),48200,0.001236,0.001059,0.000002,0.010,484.647,100.000
Net3(),48400,0.000986,0.000827,0.000002,0.009,486.585,100.000
Net3(),48600,0.001131,0.000962,0.000002,0.009,488.527,100.000
Net3(),48800,0.001050,0.000926,0.000001,0.009,490.477,100.000
Net3(),49000,0.001242,0.001098,0.000001,0.009,492.409,100.000
Net3(),49200,0.001231,0.001036,0.000002,0.012,494.453,100.000
Net3(),49400,0.001146,0.000974,0.000002,0.009,496.721,100.000
Net3(),49600,0.001117,0.000907,0.000002,0.009,498.653,100.000
Net3(),49800,0.001577,0.001432,0.000001,0.009,500.579,100.000
Net3(),50000,0.001240,0.001077,0.000002,0.010,502.498,100.000
