net,epoch,loss,pde_loss,bc_loss,epoch_time_s,elapsed_s,lambda_weight
Net5,1000,2585.219727,2585.219238,0.001110,0.011,12.735,0.500
Net5,1200,2505.967041,2505.967041,0.000230,0.012,15.151,0.500
Net5,1400,2601.302734,2601.302246,0.000855,0.014,17.894,0.500
Net5,1600,2566.531494,2566.530762,0.001517,0.012,20.564,0.500
Net5,1800,2502.773926,2502.773438,0.000782,0.012,23.012,0.500
Net5,2000,2593.618408,2593.615967,0.004932,0.011,25.458,0.500
Net5,2200,2531.284180,2531.282715,0.003136,0.012,27.857,0.500
Net5,2400,2606.789062,2606.789062,0.000068,0.012,30.837,0.500
Net5,2600,2401.877441,2401.877197,0.000625,0.011,33.285,0.500
Net5,2800,2599.618896,2599.618896,0.000115,0.012,35.721,0.500
Net5,3000,2524.694092,2524.693848,0.000265,0.013,38.167,0.500
Net5,3200,2631.807861,2631.807861,0.000104,0.012,40.589,0.500
Net5,3400,2536.285889,2536.285889,0.000028,0.013,43.568,0.500
Net5,3600,2449.732910,2449.732910,0.000044,0.012,46.012,0.500
Net5,3800,2392.963623,2392.963623,0.000175,0.012,48.503,0.500
Net5,4000,2441.346924,2441.345215,0.003421,0.012,50.931,0.500
Net5,4200,2604.925293,2604.925293,0.000017,0.020,53.625,0.500
Net5,4400,2439.370117,2439.369873,0.000377,0.012,56.438,0.500
Net5,4600,2391.430664,2391.430420,0.000311,0.013,58.872,0.500
Net5,4800,2398.661865,2398.661865,0.000022,0.012,61.323,0.500
Net5,5000,2527.215820,2527.215332,0.001139,0.012,63.786,0.500
Net5,5200,2563.638428,2563.638428,0.000069,0.017,66.600,0.500
Net5,5400,2494.579102,2494.579102,0.000044,0.012,69.222,0.500
Net5,5600,2364.966797,2364.966797,0.000056,0.012,71.616,0.500
Net5,5800,2405.434570,2405.434570,0.000175,0.012,74.014,0.500
Net5,6000,2563.459961,2563.459961,0.000145,0.012,76.447,0.500
Net5,6200,2522.340088,2522.340088,0.000001,0.012,79.490,0.500
Net5,6400,2412.984131,2412.984131,0.000003,0.012,81.934,0.500
Net5,6600,2431.624756,2431.624512,0.000279,0.012,84.375,0.500
Net5,6800,2560.311035,2560.311035,0.000208,0.012,86.746,0.500
Net5,7000,2453.146729,2453.146729,0.000041,0.012,89.150,0.500
Net5,7200,2514.529541,2514.529541,0.000022,0.019,92.158,0.500
Net5,7400,2484.611084,2484.610352,0.001425,0.013,94.555,0.500
Net5,7600,2418.496338,2418.496094,0.000364,0.012,97.013,0.500
Net5,7800,2397.860840,2397.860840,0.000230,0.012,99.457,0.500
Net5,8000,2536.224609,2536.224365,0.000474,0.015,102.019,0.500
Net5,8200,2592.254150,2592.253418,0.001444,0.012,104.825,0.500
Net5,8400,2493.829102,2493.828857,0.000614,0.012,107.290,0.500
Net5,8600,2473.967285,2473.966553,0.001703,0.011,109.720,0.500
Net5,8800,2376.255615,2376.255371,0.000375,0.012,112.159,0.500
Net5,9000,2525.408691,2525.408691,0.000207,0.019,114.966,0.500
Net5,9200,2520.492432,2520.492188,0.000265,0.011,117.518,0.500
Net5,9400,2454.644531,2454.644531,0.000133,0.012,119.927,0.500
Net5,9600,2448.756348,2448.755859,0.001023,0.012,122.357,0.500
Net5,9800,2487.883301,2487.883057,0.000703,0.012,124.768,0.500
Net5,10000,2500.701416,2500.701416,0.000002,0.012,127.785,0.500
Net5,10200,2382.795654,2382.795654,0.000030,0.012,130.184,0.500
Net5,10400,2601.138184,2601.138184,0.000137,0.012,132.563,0.500
Net5,10600,2542.674316,2542.674316,0.000061,0.012,135.029,0.500
Net5,10800,2532.165527,2532.165527,0.000013,0.012,137.447,0.500
Net5,11000,2630.216553,2630.216309,0.000647,0.012,140.465,0.500
Net5,11200,2452.998535,2452.998535,0.000003,0.012,142.857,0.500
Net5,11400,2532.586426,2532.586426,0.000088,0.011,145.295,0.500
Net5,11600,2543.871826,2543.871582,0.000382,0.012,147.719,0.500
Net5,11800,2618.340332,2618.340088,0.000556,0.019,150.319,0.500
Net5,12000,2650.331543,2650.331299,0.000429,0.011,153.135,0.500
Net5,12200,2477.179199,2477.178955,0.000458,0.020,155.608,0.500
Net5,12400,2458.728516,2458.728271,0.000677,0.012,158.049,0.500
Net5,12600,2608.907227,2608.906982,0.000414,0.012,160.441,0.500
Net5,12800,2402.263672,2402.263428,0.000248,0.018,163.198,0.500
Net5,13000,2498.975586,2498.975342,0.000450,0.012,165.885,0.500
Net5,13200,2537.742188,2537.741943,0.000342,0.012,168.348,0.500
Net5,13400,2601.008057,2601.007568,0.000805,0.012,170.775,0.500
Net5,13600,2560.833496,2560.833008,0.001028,0.012,173.178,0.500
Net5,13800,2603.597168,2603.596680,0.001048,0.011,176.164,0.500
Net5,14000,2453.962158,2453.961670,0.000915,0.012,178.611,0.500
Net5,14200,2628.047607,2628.047363,0.000727,0.011,181.063,0.500
Net5,14400,2563.921875,2563.921631,0.000483,0.012,183.471,0.500
Net5,14600,2479.391602,2479.391357,0.000422,0.012,185.908,0.500
Net5,14800,2423.031494,2423.031250,0.000418,0.011,188.915,0.500
Net5,15000,2389.382324,2389.382080,0.000537,0.012,191.298,0.500
Net5,15200,2394.336182,2394.335938,0.000407,0.013,193.713,0.500
Net5,15400,2468.020264,2468.020020,0.000439,0.012,196.157,0.500
Net5,15600,2523.849609,2523.849365,0.000389,0.015,198.782,0.500
Net5,15800,2451.096436,2451.096191,0.000341,0.012,201.594,0.500
Net5,16000,2536.809082,2536.808838,0.000255,0.012,204.008,0.500
Net5,16200,2407.928223,2407.928223,0.000209,0.012,206.390,0.500
Net5,16400,2425.788818,2425.788818,0.000087,0.012,208.840,0.500
Net5,16600,2429.040527,2429.040527,0.000052,0.017,211.571,0.500
Net5,16800,2379.748291,2379.748291,0.000059,0.012,214.255,0.500
Net5,17000,2555.412598,2555.412598,0.000056,0.012,216.680,0.500
Net5,17200,2488.677246,2488.677246,0.000059,0.018,219.066,0.500
Net5,17400,2481.623291,2481.623291,0.000060,0.014,221.463,0.500
Net5,17600,2644.895020,2644.895020,0.000058,0.013,224.476,0.500
Net5,17800,2391.603271,2391.603271,0.000045,0.012,226.913,0.500
Net5,18000,2423.469238,2423.469238,0.000058,0.012,229.364,0.500
Net5,18200,2384.753906,2384.753906,0.000057,0.012,231.805,0.500
Net5,18400,2457.572754,2457.572754,0.000057,0.012,234.184,0.500
Net5,18600,2448.167725,2448.167725,0.000049,0.011,237.212,0.500
Net5,18800,2506.595215,2506.595215,0.000041,0.012,239.656,0.500
Net5,19000,2453.611084,2453.611084,0.000042,0.012,242.070,0.500
Net5,19200,2485.472412,2485.472412,0.000043,0.011,244.481,0.500
Net5,19400,2511.294189,2511.294189,0.000042,0.019,247.105,0.500
Net5,19600,2401.533936,2401.533936,0.000042,0.011,249.878,0.500
Net5,19800,2503.937744,2503.937744,0.000042,0.013,252.316,0.500
Net5,20000,2503.553223,2503.553223,0.000042,0.012,254.771,0.500
