net,epoch,loss,pde_loss,bc_loss,epoch_time_s,elapsed_s,lambda_weight
Net5,1000,1522.427490,1513.837646,6.871871,0.012,12.131,1.250
Net5,1200,1497.709717,1489.264282,6.756312,0.012,14.449,1.250
Net5,1400,1585.770020,1577.266846,6.802587,0.011,16.780,1.250
Net5,1600,1451.412842,1442.927612,6.788202,0.013,19.120,1.250
Net5,1800,1452.750610,1444.107544,6.914495,0.014,21.688,1.250
Net5,2000,1435.243164,1426.648926,6.875412,0.012,24.330,1.250
Net5,2200,1519.036377,1510.440674,6.876590,0.021,26.642,1.250
Net5,2400,1504.830200,1496.368774,6.769186,0.011,28.996,1.250
Net5,2600,1403.522217,1395.127930,6.715461,0.011,31.308,1.250
Net5,2800,1540.718506,1532.220459,6.798486,0.014,33.895,1.250
Net5,3000,1498.671753,1490.154785,6.813613,0.014,36.503,1.250
Net5,3200,1554.536377,1546.214844,6.657208,0.011,38.831,1.250
Net5,3400,1565.185913,1556.839355,6.677245,0.012,41.168,1.250
Net5,3600,1511.500732,1502.839355,6.929125,0.013,43.462,1.250
Net5,3800,1446.259644,1437.609131,6.920416,0.018,46.114,1.250
Net5,4000,1500.973633,1492.465332,6.806626,0.013,48.672,1.250
Net5,4200,1485.018311,1476.645996,6.697820,0.011,51.015,1.250
Net5,4400,1492.679932,1484.204346,6.780488,0.011,53.324,1.250
Net5,4600,1441.718140,1433.420288,6.638315,0.011,55.646,1.250
Net5,4800,1458.996582,1450.476318,6.816213,0.014,58.370,1.250
Net5,5000,1479.262329,1470.817017,6.756226,0.012,60.842,1.250
Net5,5200,1565.941406,1557.442139,6.799461,0.011,63.511,1.250
Net5,5400,1431.539551,1422.917114,6.897949,0.011,66.404,1.250
Net5,5600,1402.012573,1393.599365,6.730532,0.014,70.182,1.250
Net5,5800,1399.999390,1391.721436,6.622324,0.012,73.605,1.250
Net5,6000,1485.072510,1476.664673,6.726249,0.012,76.108,1.250
Net5,6200,1473.722290,1465.247925,6.779461,0.033,78.688,1.250
Net5,6400,1493.221313,1484.499023,6.977831,0.011,81.029,1.250
Net5,6600,1464.748413,1456.039673,6.967040,0.012,84.064,1.250
Net5,6800,1543.745483,1535.259155,6.789022,0.012,86.657,1.250
Net5,7000,1464.928223,1456.491821,6.749113,0.013,89.067,1.250
Net5,7200,1428.324829,1419.871704,6.762494,0.011,91.520,1.250
Net5,7400,1522.458252,1514.067017,6.712996,0.014,94.083,1.250
Net5,7600,1433.215820,1424.843140,6.698104,0.019,96.711,1.250
Net5,7800,1459.899658,1451.563599,6.668895,0.012,99.062,1.250
Net5,8000,1617.797363,1609.313599,6.786980,0.011,101.374,1.250
Net5,8200,1554.729492,1546.148804,6.864563,0.011,103.697,1.250
Net5,8400,1496.642822,1488.207031,6.748675,0.013,106.267,1.250
Net5,8600,1410.504517,1401.977539,6.821587,0.011,108.872,1.250
Net5,8800,1426.891479,1418.333984,6.846009,0.013,111.177,1.250
Net5,9000,1529.655029,1521.103027,6.841645,0.011,113.525,1.250
Net5,9200,1479.466675,1470.757935,6.966986,0.011,115.840,1.250
Net5,9400,1515.029419,1506.548828,6.784459,0.015,118.467,1.250
Net5,9600,1418.353271,1409.979004,6.699450,0.011,121.096,1.250
Net5,9800,1472.091309,1463.641968,6.759474,0.011,123.418,1.250
Net5,10000,1569.930298,1561.515503,6.731852,0.011,125.737,1.250
Net5,10200,1435.984985,1427.557373,6.742100,0.011,128.536,1.250
Net5,10400,1543.012573,1534.603638,6.727175,0.018,131.372,1.250
Net5,10600,1517.038086,1508.872925,6.532171,0.011,133.735,1.250
Net5,10800,1455.219116,1446.817505,6.721256,0.011,136.048,1.250
Net5,11000,1492.741577,1484.184204,6.845852,0.011,138.367,1.250
Net5,11200,1494.112183,1485.572632,6.831629,0.011,140.687,1.250
Net5,11400,1428.338013,1419.849121,6.791092,0.014,143.571,1.250
Net5,11600,1473.626587,1465.240356,6.709027,0.011,145.894,1.250
Net5,11800,1513.921997,1505.447998,6.779195,0.011,148.261,1.250
Net5,12000,1549.734009,1541.231323,6.802149,0.011,150.588,1.250
Net5,12200,1470.411377,1461.905273,6.804893,0.011,152.890,1.250
Net5,12400,1443.536499,1434.859985,6.941180,0.011,155.750,1.250
Net5,12600,1514.428833,1505.837524,6.873090,0.012,158.075,1.250
Net5,12800,1420.928711,1412.666626,6.609704,0.012,160.393,1.250
Net5,13000,1435.265137,1426.732300,6.826318,0.011,162.729,1.250
Net5,13200,1503.427002,1495.090332,6.669322,0.011,165.035,1.250
Net5,13400,1579.281982,1570.678833,6.882483,0.011,167.915,1.250
Net5,13600,1518.851318,1510.633301,6.574444,0.012,170.224,1.250
Net5,13800,1447.952881,1439.409302,6.834859,0.011,172.599,1.250
Net5,14000,1448.601929,1440.087646,6.811440,0.011,174.909,1.250
Net5,14200,1474.514526,1466.040039,6.779559,0.017,177.239,1.250
Net5,14400,1496.834106,1488.618286,6.572622,0.012,180.104,1.250
Net5,14600,1496.509033,1487.938599,6.856332,0.013,182.464,1.250
Net5,14800,1502.646851,1494.263794,6.706406,0.012,184.825,1.250
Net5,15000,1446.701904,1438.218994,6.786352,0.011,187.145,1.250
Net5,15200,1535.700317,1527.134155,6.852948,0.012,189.469,1.250
Net5,15400,1479.880249,1471.470337,6.727912,0.011,192.360,1.250
Net5,15600,1482.748047,1474.379028,6.695192,0.011,194.664,1.250
Net5,15800,1462.861328,1454.504639,6.685334,0.011,196.993,1.250
Net5,16000,1532.194214,1523.503662,6.952411,0.011,199.301,1.250
Net5,16200,1416.202393,1407.834473,6.694300,0.012,201.633,1.250
Net5,16400,1435.761353,1427.449463,6.649554,0.014,204.503,1.250
Net5,16600,1475.303467,1467.006592,6.637517,0.015,206.824,1.250
Net5,16800,1437.710815,1429.379639,6.664973,0.012,209.186,1.250
Net5,17000,1572.154053,1563.551147,6.882319,0.012,211.538,1.250
Net5,17200,1559.310181,1550.903442,6.725392,0.012,213.877,1.250
Net5,17400,1413.331665,1404.748169,6.866831,0.011,217.036,1.250
Net5,17600,1467.837891,1459.307007,6.824735,0.011,219.421,1.250
Net5,17800,1409.779053,1401.243286,6.828640,0.011,221.741,1.250
Net5,18000,1511.825317,1503.280029,6.836185,0.013,224.093,1.250
Net5,18200,1418.103516,1409.607300,6.796926,0.016,226.468,1.250
Net5,18400,1508.476685,1500.007690,6.775188,0.011,229.275,1.250
Net5,18600,1476.991699,1468.459595,6.825651,0.012,231.594,1.250
Net5,18800,1418.333374,1409.897949,6.748298,0.012,233.946,1.250
Net5,19000,1502.279907,1493.691284,6.870892,0.012,236.269,1.250
Net5,19200,1563.193237,1554.794434,6.719015,0.015,238.752,1.250
Net5,19400,1505.072266,1496.636841,6.748380,0.011,241.521,1.250
Net5,19600,1436.254150,1427.868042,6.708918,0.011,243.840,1.250
Net5,19800,1475.228394,1466.852661,6.700626,0.011,246.144,1.250
Net5,20000,1571.058350,1562.670776,6.710043,0.013,248.458,1.250
