net,epoch,loss,pde_loss,bc_loss,epoch_time_s,elapsed_s,lambda_weight
Net5,1000,2585.269531,2585.269531,0.000007,0.011,12.215,4.000
Net5,1200,2505.958984,2505.958740,0.000059,0.011,14.544,4.000
Net5,1400,2601.290527,2601.290039,0.000130,0.011,16.912,4.000
Net5,1600,2566.587402,2566.587402,0.000015,0.011,19.287,4.000
Net5,1800,2502.716553,2502.716309,0.000063,0.014,21.767,4.000
Net5,2000,2593.528076,2593.526855,0.000327,0.013,24.602,4.000
Net5,2200,2531.226074,2531.226074,0.000025,0.011,26.961,4.000
Net5,2400,2606.741455,2606.739014,0.000639,0.011,29.286,4.000
Net5,2600,2401.866943,2401.866699,0.000062,0.013,31.633,4.000
Net5,2800,2599.618896,2599.618408,0.000128,0.014,34.144,4.000
Net5,3000,2524.698486,2524.697021,0.000392,0.011,36.876,4.000
Net5,3200,2631.806885,2631.806396,0.000116,0.012,39.205,4.000
Net5,3400,2536.282715,2536.281982,0.000200,0.011,41.585,4.000
Net5,3600,2449.732910,2449.732910,0.000020,0.011,43.936,4.000
Net5,3800,2392.980469,2392.977539,0.000712,0.014,46.526,4.000
Net5,4000,2441.427490,2441.424561,0.000731,0.012,49.253,4.000
Net5,4200,2604.906738,2604.906006,0.000199,0.013,51.600,4.000
Net5,4400,2439.315674,2439.314941,0.000195,0.011,53.934,4.000
Net5,4600,2364.966309,2364.761230,0.051264,0.011,56.228,4.000
Net5,4800,1898.627686,1893.528931,1.274703,0.014,58.875,4.000
Net5,5000,1950.010254,1943.847656,1.540660,0.011,61.425,4.000
Net5,5200,1984.466431,1977.461670,1.751197,0.011,63.767,4.000
Net5,5400,1957.399414,1950.268921,1.782615,0.011,66.080,4.000
Net5,5600,1808.759277,1800.997925,1.940330,0.011,68.382,4.000
Net5,5800,1880.875488,1872.809814,2.016404,0.016,71.074,4.000
Net5,6000,1959.047852,1951.251953,1.948980,0.013,73.627,4.000
Net5,6200,1945.376465,1937.374268,2.000540,0.012,75.944,4.000
Net5,6400,1872.849854,1864.915649,1.983548,0.011,78.245,4.000
Net5,6600,1872.640869,1864.887939,1.938234,0.012,80.565,4.000
Net5,6800,1922.735107,1914.163452,2.142908,0.014,83.227,4.000
Net5,7000,1837.312256,1828.441772,2.217618,0.011,85.693,4.000
Net5,7200,1924.438110,1915.631104,2.201747,0.011,88.017,4.000
Net5,7400,1887.556641,1877.915039,2.410400,0.012,90.347,4.000
Net5,7600,1809.191772,1799.068970,2.530700,0.011,92.653,4.000
Net5,7800,1817.124023,1806.121826,2.750554,0.016,95.431,4.000
Net5,8000,1768.078979,1756.263672,2.953818,0.012,97.884,4.000
Net5,8200,1897.467407,1887.049194,2.604549,0.012,100.238,4.000
Net5,8400,1767.905396,1756.291138,2.903568,0.011,102.579,4.000
Net5,8600,1799.935303,1788.022949,2.978077,0.011,104.914,4.000
Net5,8800,1829.452271,1817.900146,2.888040,0.018,107.788,4.000
Net5,9000,1858.885010,1845.883301,3.250429,0.011,110.196,4.000
Net5,9200,1796.732178,1784.027588,3.176155,0.012,112.606,4.000
Net5,9400,1762.574707,1750.242432,3.083076,0.011,114.951,4.000
Net5,9600,1827.331543,1814.040039,3.322868,0.012,117.265,4.000
Net5,9800,1751.410400,1737.776001,3.408603,0.011,120.206,4.000
Net5,10000,1880.631226,1867.572266,3.264740,0.011,122.574,4.000
Net5,10200,1738.309570,1724.479126,3.457609,0.019,124.952,4.000
Net5,10400,1866.694580,1853.786133,3.227107,0.012,127.273,4.000
Net5,10600,1844.900635,1830.307617,3.648266,0.011,129.613,4.000
Net5,10800,1775.178833,1761.650146,3.382182,0.011,132.561,4.000
Net5,11000,1905.471558,1892.989014,3.120629,0.011,134.893,4.000
Net5,11200,1789.035400,1776.343018,3.173104,0.012,137.272,4.000
Net5,11400,1803.812500,1791.234619,3.144477,0.012,139.687,4.000
Net5,11600,1810.722290,1797.213257,3.377243,0.012,142.064,4.000
Net5,11800,1938.964844,1925.730347,3.308614,0.012,145.018,4.000
Net5,12000,1852.249268,1838.930298,3.329729,0.011,147.361,4.000
Net5,12200,1792.239990,1777.732178,3.626953,0.011,149.674,4.000
Net5,12400,1792.077148,1778.733032,3.336033,0.012,152.067,4.000
Net5,12600,1873.224976,1860.086670,3.284582,0.016,154.545,4.000
Net5,12800,1743.497437,1728.892700,3.651198,0.012,157.369,4.000
Net5,13000,1734.760986,1720.713013,3.512007,0.011,159.742,4.000
Net5,13200,1851.360596,1836.711426,3.662297,0.011,162.128,4.000
Net5,13400,1851.306763,1837.769287,3.384383,0.012,164.494,4.000
Net5,13600,1802.943604,1787.725464,3.804549,0.015,167.057,4.000
Net5,13800,1908.875488,1895.105103,3.442589,0.011,169.796,4.000
Net5,14000,1754.755005,1740.075684,3.669843,0.013,172.153,4.000
Net5,14200,1887.364380,1873.457031,3.476835,0.012,174.491,4.000
Net5,14400,1862.891357,1847.845703,3.761425,0.011,176.814,4.000
Net5,14600,1766.967896,1753.793823,3.293526,0.014,179.450,4.000
Net5,14800,1738.998779,1725.090332,3.477099,0.012,182.044,4.000
Net5,15000,1774.488770,1762.239990,3.062194,0.011,184.426,4.000
Net5,15200,1718.078125,1703.027100,3.762769,0.011,186.763,4.000
Net5,15400,1801.951660,1788.872925,3.269672,0.012,189.079,4.000
Net5,15600,1814.489868,1799.616943,3.718226,0.014,191.746,4.000
Net5,15800,1748.842651,1734.314331,3.632077,0.013,194.346,4.000
Net5,16000,1792.511230,1779.193359,3.329467,0.011,196.684,4.000
Net5,16200,1813.847900,1798.397095,3.862695,0.011,199.013,4.000
Net5,16400,1745.368042,1730.576660,3.697850,0.011,201.366,4.000
Net5,16600,1814.858276,1800.260864,3.649351,0.019,204.136,4.000
Net5,16800,1764.368530,1750.747192,3.405336,0.013,206.599,4.000
Net5,17000,1890.572266,1876.928345,3.410995,0.011,208.881,4.000
Net5,17200,1805.657715,1791.710327,3.486858,0.012,211.168,4.000
Net5,17400,1822.144165,1808.649536,3.373657,0.011,213.500,4.000
Net5,17600,1894.412231,1880.266968,3.536320,0.020,216.237,4.000
Net5,17800,1776.098999,1762.077271,3.505442,0.011,218.691,4.000
Net5,18000,1770.160645,1756.652344,3.377072,0.011,220.987,4.000
Net5,18200,1675.571655,1661.557007,3.503670,0.011,223.304,4.000
Net5,18400,1735.964233,1722.615356,3.337210,0.011,225.612,4.000
Net5,18600,1767.330933,1753.410034,3.480211,0.020,228.378,4.000
Net5,18800,1775.673706,1761.332275,3.585359,0.011,230.850,4.000
Net5,19000,1893.756836,1880.247925,3.377216,0.011,233.169,4.000
Net5,19200,1819.452026,1805.096436,3.588891,0.011,235.481,4.000
Net5,19400,1854.246826,1839.456177,3.697657,0.011,237.806,4.000
Net5,19600,1742.290161,1727.630371,3.664936,0.018,240.671,4.000
Net5,19800,1748.336060,1734.112183,3.555970,0.013,243.062,4.000
Net5,20000,1766.523193,1752.958008,3.391289,0.011,245.392,4.000
