net,epoch,loss,pde_loss,bc_loss,epoch_time_s,elapsed_s,lambda_weight
Net11(),9200,0.007265,0.006007,0.000025,0.019,191.995,50.000
Net11(),9400,0.095124,0.080782,0.000287,0.019,195.976,50.000
Net11(),9600,0.019402,0.017229,0.000043,0.020,199.939,50.000
Net11(),9800,0.033727,0.030484,0.000065,0.019,204.453,50.000
Net11(),10000,0.038479,0.036539,0.000039,0.020,208.420,50.000
Net11(),10200,0.009726,0.008108,0.000032,0.019,212.400,50.000
Net11(),10400,0.152852,0.147382,0.000109,0.022,216.948,50.000
Net11(),10600,0.499549,0.421342,0.001564,0.020,220.954,50.000
Net11(),10800,0.015310,0.014318,0.000020,0.019,224.927,50.000
Net11(),11000,0.005925,0.004960,0.000019,0.020,229.442,50.000
Net11(),11200,0.003029,0.002077,0.000019,0.019,233.443,50.000
Net11(),11400,0.201964,0.196951,0.000100,0.025,237.584,50.000
Net11(),11600,0.006829,0.005436,0.000028,0.020,241.973,50.000
Net11(),11800,0.187456,0.179816,0.000153,0.020,246.036,50.000
Net11(),12000,0.062447,0.060734,0.000034,0.027,250.425,50.000
Net11(),12200,0.123217,0.119715,0.000070,0.019,254.777,50.000
Net11(),12400,0.130199,0.128334,0.000037,0.020,258.747,50.000
Net11(),12600,0.312194,0.310359,0.000037,0.020,263.285,50.000
Net11(),12800,0.076736,0.072424,0.000086,0.019,267.240,50.000
Net11(),13000,0.007776,0.005792,0.000040,0.019,271.183,50.000
Net11(),13200,0.250963,0.240677,0.000206,0.020,275.751,50.000
Net11(),13400,0.006423,0.005388,0.000021,0.023,279.736,50.000
Net11(),13600,0.091044,0.083482,0.000151,0.029,283.718,50.000
Net11(),13800,0.031666,0.030586,0.000022,0.021,288.249,50.000
Net11(),14000,0.008214,0.007365,0.000017,0.019,292.205,50.000
Net11(),14200,0.044923,0.043938,0.000020,0.021,296.187,50.000
Net11(),14400,0.012133,0.010943,0.000024,0.019,300.685,50.000
Net11(),14600,0.077017,0.074498,0.000050,0.019,304.676,50.000
Net11(),14800,0.004035,0.003243,0.000016,0.020,308.736,50.000
Net11(),15000,0.025011,0.023924,0.000022,0.019,313.245,50.000
Net11(),15200,0.006415,0.005792,0.000012,0.019,317.222,50.000
Net11(),15400,0.004718,0.004015,0.000014,0.026,321.271,50.000
Net11(),15600,0.011237,0.009733,0.000030,0.019,325.694,50.000
Net11(),15800,0.082352,0.075629,0.000134,0.020,329.663,50.000
Net11(),16000,0.024289,0.023618,0.000013,0.024,333.838,50.000
Net11(),16200,0.114017,0.109800,0.000084,0.020,338.299,50.000
Net11(),16400,0.247611,0.240442,0.000143,0.019,342.286,50.000
Net11(),16600,0.005062,0.004319,0.000015,0.027,346.683,50.000
Net11(),16800,0.011759,0.011041,0.000014,0.019,350.789,50.000
Net11(),17000,0.006613,0.005866,0.000015,0.019,354.774,50.000
Net11(),17200,0.091532,0.090217,0.000026,0.021,359.311,50.000
Net11(),17400,0.003970,0.003503,0.000009,0.019,363.275,50.000
Net11(),17600,0.083479,0.079943,0.000071,0.019,367.292,50.000
Net11(),17800,0.044775,0.043859,0.000018,0.019,371.769,50.000
Net11(),18000,0.006576,0.005945,0.000013,0.019,375.735,50.000
Net11(),18200,0.040934,0.040181,0.000015,0.020,379.691,50.000
Net11(),18400,0.124886,0.117771,0.000142,0.020,384.205,50.000
Net11(),18600,0.001897,0.001411,0.000010,0.019,388.172,50.000
Net11(),18800,0.005643,0.004496,0.000023,0.022,392.133,50.000
Net11(),19000,0.005104,0.004559,0.000011,0.035,396.694,50.000
Net11(),19200,0.026974,0.026513,0.000009,0.020,400.677,50.000
Net11(),19400,0.001814,0.001426,0.000008,0.020,404.635,50.000
Net11(),19600,0.034265,0.033356,0.000018,0.019,409.183,50.000
Net11(),19800,0.007142,0.006706,0.000009,0.019,413.159,50.000
Net11(),20000,0.015356,0.014451,0.000018,0.027,417.280,50.000
Net11(),20200,0.031388,0.030671,0.000014,0.020,421.729,50.000
Net11(),20400,0.020468,0.019908,0.000011,0.019,425.733,50.000
Net11(),20600,0.274400,0.271593,0.000056,0.024,430.060,50.000
Net11(),20800,0.005982,0.005575,0.000008,0.019,434.286,50.000
Net11(),21000,0.122340,0.119296,0.000061,0.019,438.270,50.000
Net11(),21200,0.003304,0.003036,0.000005,0.031,442.697,50.000
Net11(),21400,0.022584,0.022093,0.000010,0.019,446.763,50.000
Net11(),21600,0.002098,0.001848,0.000005,0.019,450.764,50.000
Net11(),21800,0.100676,0.098702,0.000039,0.019,455.275,50.000
Net11(),22000,0.007222,0.006536,0.000014,0.019,459.257,50.000
Net11(),22200,0.044039,0.041502,0.000051,0.019,463.284,50.000
Net11(),22400,0.065827,0.063150,0.000054,0.020,467.789,50.000
Net11(),22600,0.003213,0.002502,0.000014,0.019,471.768,50.000
Net11(),22800,0.005272,0.004748,0.000010,0.019,475.755,50.000
Net11(),23000,0.010836,0.009826,0.000020,0.020,480.263,50.000
Net11(),23200,0.003291,0.003002,0.000006,0.020,484.271,50.000
Net11(),23400,0.024800,0.023881,0.000018,0.020,488.313,50.000
Net11(),23600,0.009719,0.009122,0.000012,0.020,492.824,50.000
Net11(),23800,0.038701,0.035417,0.000066,0.019,496.790,50.000
Net11(),24000,0.001978,0.001763,0.000004,0.019,500.832,50.000
Net11(),24200,0.001256,0.001107,0.000003,0.019,505.347,50.000
Net11(),24400,0.009801,0.008708,0.000022,0.019,509.311,50.000
Net11(),24600,0.028590,0.027995,0.000012,0.026,513.420,50.000
Net11(),24800,0.001384,0.001233,0.000003,0.019,517.818,50.000
Net11(),25000,0.059601,0.055784,0.000076,0.019,521.831,50.000
Net11(),25200,0.002474,0.002253,0.000004,0.024,526.050,50.000
Net11(),25400,0.029794,0.028564,0.000025,0.020,530.295,50.000
Net11(),25600,0.002624,0.002466,0.000003,0.019,534.275,50.000
Net11(),25800,0.002474,0.002297,0.000004,0.030,538.701,50.000
Net11(),26000,0.033170,0.032733,0.000009,0.020,542.749,50.000
Net11(),26200,0.019828,0.018948,0.000018,0.020,546.763,50.000
Net11(),26400,0.008044,0.007650,0.000008,0.022,551.269,50.000
Net11(),26600,0.002715,0.002590,0.000003,0.019,555.267,50.000
Net11(),26800,0.002672,0.002525,0.000003,0.019,559.249,50.000
Net11(),27000,0.007173,0.006716,0.000009,0.020,563.855,50.000
Net11(),27200,0.071712,0.069132,0.000052,0.020,567.852,50.000
Net11(),27400,0.004618,0.004373,0.000005,0.019,571.797,50.000
Net11(),27600,0.009327,0.008879,0.000009,0.019,576.325,50.000
Net11(),27800,0.017877,0.017347,0.000011,0.019,580.433,50.000
Net11(),28000,0.003689,0.003490,0.000004,0.019,584.432,50.000
Net11(),28200,0.003219,0.003060,0.000003,0.020,588.937,50.000
Net11(),28400,0.001084,0.000974,0.000002,0.020,592.899,50.000
Net11(),28600,0.004896,0.004765,0.000003,0.019,596.861,50.000
Net11(),28800,0.001211,0.001092,0.000002,0.020,601.365,50.000
Net11(),29000,0.004159,0.003703,0.000009,0.019,605.338,50.000
Net11(),29200,0.017906,0.017097,0.000016,0.027,609.500,50.000
Net11(),29400,0.009543,0.009090,0.000009,0.019,613.875,50.000
Net11(),29600,0.003493,0.003357,0.000003,0.019,617.859,50.000
Net11(),29800,0.018234,0.017799,0.000009,0.024,622.095,50.000
Net11(),30000,0.001032,0.000890,0.000003,0.019,626.331,50.000
Net11(),30200,0.002389,0.002229,0.000003,0.019,630.292,50.000
Net11(),30400,0.003751,0.003533,0.000004,0.036,634.698,50.000
Net11(),30600,0.008568,0.008247,0.000006,0.021,638.785,50.000
Net11(),30800,0.003454,0.003314,0.000003,0.019,642.762,50.000
Net11(),31000,0.001635,0.001466,0.000003,0.019,647.294,50.000
Net11(),31200,0.016310,0.015770,0.000011,0.019,651.306,50.000
Net11(),31400,0.003371,0.002840,0.000011,0.020,655.275,50.000
Net11(),31600,0.004564,0.004356,0.000004,0.020,659.785,50.000
Net11(),31800,0.002896,0.002807,0.000002,0.019,663.746,50.000
Net11(),32000,0.003239,0.003135,0.000002,0.019,667.763,50.000
Net11(),32200,0.004811,0.004595,0.000004,0.019,672.269,50.000
Net11(),32400,0.004697,0.004578,0.000002,0.019,676.251,50.000
Net11(),32600,0.003474,0.003332,0.000003,0.019,680.240,50.000
Net11(),32800,0.004519,0.004308,0.000004,0.019,684.738,50.000
Net11(),33000,0.001333,0.001229,0.000002,0.019,688.699,50.000
Net11(),33200,0.019679,0.019335,0.000007,0.019,692.648,50.000
Net11(),33400,0.000910,0.000854,0.000001,0.027,697.146,50.000
Net11(),33600,0.001919,0.001833,0.000002,0.021,701.137,50.000
Net11(),33800,0.000785,0.000696,0.000002,0.024,705.160,50.000
Net11(),34000,0.003795,0.003266,0.000011,0.019,709.593,50.000
Net11(),34200,0.003055,0.002958,0.000002,0.019,713.580,50.000
Net11(),34400,0.004919,0.004734,0.000004,0.025,717.748,50.000
Net11(),34600,0.005922,0.005838,0.000002,0.019,722.034,50.000
Net11(),34800,0.001210,0.001156,0.000001,0.019,726.008,50.000
Net11(),35000,0.005372,0.005198,0.000003,0.029,730.370,50.000
Net11(),35200,0.002085,0.002001,0.000002,0.019,734.501,50.000
Net11(),35400,0.000859,0.000802,0.000001,0.019,738.466,50.000
Net11(),35600,0.002452,0.002388,0.000001,0.026,743.047,50.000
Net11(),35800,0.001056,0.000958,0.000002,0.019,747.008,50.000
Net11(),36000,0.001527,0.001466,0.000001,0.019,750.966,50.000
Net11(),36200,0.000653,0.000581,0.000001,0.019,755.441,50.000
Net11(),36400,0.001038,0.000979,0.000001,0.020,759.412,50.000
Net11(),36600,0.003401,0.003271,0.000003,0.019,763.408,50.000
Net11(),36800,0.001075,0.001022,0.000001,0.032,767.922,50.000
Net11(),37000,0.003350,0.003110,0.000005,0.019,771.877,50.000
Net11(),37200,0.000913,0.000871,0.000001,0.019,775.849,50.000
Net11(),37400,0.000576,0.000524,0.000001,0.019,780.365,50.000
Net11(),37600,0.000465,0.000421,0.000001,0.019,784.306,50.000
Net11(),37800,0.001769,0.001716,0.000001,0.019,788.313,50.000
Net11(),38000,0.001938,0.001860,0.000002,0.019,792.814,50.000
Net11(),38200,0.000450,0.000398,0.000001,0.020,796.777,50.000
Net11(),38400,0.000829,0.000769,0.000001,0.019,800.747,50.000
Net11(),38600,0.000481,0.000428,0.000001,0.019,805.241,50.000
Net11(),38800,0.000385,0.000345,0.000001,0.020,809.185,50.000
Net11(),39000,0.000424,0.000377,0.000001,0.025,813.301,50.000
Net11(),39200,0.000608,0.000559,0.000001,0.027,817.701,50.000
Net11(),39400,0.000681,0.000630,0.000001,0.019,821.724,50.000
Net11(),39600,0.000344,0.000289,0.000001,0.029,825.978,50.000
Net11(),39800,0.000568,0.000521,0.000001,0.020,830.186,50.000
Net11(),40000,0.000453,0.000411,0.000001,0.019,834.146,50.000
Net11(),40200,0.000322,0.000276,0.000001,0.031,838.646,50.000
Net11(),40400,0.000268,0.000233,0.000001,0.020,842.624,50.000
Net11(),40600,0.000397,0.000354,0.000001,0.021,846.571,50.000
Net11(),40800,0.000382,0.000341,0.000001,0.020,851.087,50.000
Net11(),41000,0.000337,0.000296,0.000001,0.019,855.047,50.000
Net11(),41200,0.000542,0.000500,0.000001,0.019,859.011,50.000
Net11(),41400,0.000374,0.000342,0.000001,0.019,863.517,50.000
Net11(),41600,0.000337,0.000292,0.000001,0.019,867.502,50.000
Net11(),41800,0.000308,0.000272,0.000001,0.019,871.496,50.000
Net11(),42000,0.000232,0.000202,0.000001,0.030,876.074,50.000
Net11(),42200,0.000277,0.000240,0.000001,0.019,880.075,50.000
Net11(),42400,0.000321,0.000290,0.000001,0.019,884.043,50.000
Net11(),42600,0.000239,0.000201,0.000001,0.019,888.584,50.000
Net11(),42800,0.000280,0.000245,0.000001,0.020,892.544,50.000
Net11(),43000,0.000204,0.000177,0.000001,0.019,896.532,50.000
Net11(),43200,0.000277,0.000241,0.000001,0.019,901.026,50.000
Net11(),43400,0.000248,0.000214,0.000001,0.019,905.006,50.000
Net11(),43600,0.000204,0.000175,0.000001,0.024,909.246,50.000
Net11(),43800,0.000211,0.000175,0.000001,0.019,913.579,50.000
Net11(),44000,0.000248,0.000218,0.000001,0.019,917.527,50.000
Net11(),44200,0.000223,0.000192,0.000001,0.032,921.775,50.000
Net11(),44400,0.000213,0.000180,0.000001,0.019,926.007,50.000
Net11(),44600,0.000182,0.000154,0.000001,0.020,929.948,50.000
Net11(),44800,0.000201,0.000168,0.000001,0.025,934.362,50.000
Net11(),45000,0.000204,0.000177,0.000001,0.019,938.448,50.000
Net11(),45200,0.000195,0.000163,0.000001,0.019,942.424,50.000
Net11(),45400,0.000179,0.000154,0.000001,0.019,946.959,50.000
Net11(),45600,0.000191,0.000162,0.000001,0.019,950.911,50.000
Net11(),45800,0.000170,0.000145,0.000001,0.020,954.884,50.000
Net11(),46000,0.000161,0.000133,0.000001,0.019,959.375,50.000
Net11(),46200,0.000183,0.000156,0.000001,0.019,963.339,50.000
Net11(),46400,0.000173,0.000146,0.000001,0.019,967.330,50.000
Net11(),46600,0.000157,0.000132,0.000001,0.019,971.827,50.000
Net11(),46800,0.000159,0.000131,0.000001,0.019,975.796,50.000
Net11(),47000,0.000164,0.000135,0.000001,0.019,979.782,50.000
Net11(),47200,0.000152,0.000126,0.000001,0.019,984.371,50.000
Net11(),47400,0.000145,0.000121,0.000000,0.019,988.342,50.000
Net11(),47600,0.000154,0.000128,0.000001,0.019,992.299,50.000
Net11(),47800,0.000138,0.000112,0.000001,0.019,996.792,50.000
Net11(),48000,0.000133,0.000107,0.000001,0.019,1000.778,50.000
Net11(),48200,0.000140,0.000116,0.000000,0.027,1004.809,50.000
Net11(),48400,0.000143,0.000116,0.000001,0.019,1009.273,50.000
Net11(),48600,0.000134,0.000111,0.000000,0.019,1013.257,50.000
Net11(),48800,0.000145,0.000118,0.000001,0.027,1017.430,50.000
Net11(),49000,0.000131,0.000106,0.000001,0.019,1021.711,50.000
Net11(),49200,0.000131,0.000105,0.000001,0.019,1025.660,50.000
Net11(),49400,0.000138,0.000114,0.000000,0.028,1030.036,50.000
Net11(),49600,0.000132,0.000106,0.000001,0.019,1034.200,50.000
Net11(),49800,0.000127,0.000100,0.000001,0.019,1038.169,50.000
Net11(),50000,0.000136,0.000107,0.000001,0.019,1042.699,50.000
