net,epoch,loss,pde_loss,bc_loss,epoch_time_s,elapsed_s,lambda_weight
Net11(),26600,0.016631,0.015674,0.000096,0.028,557.993,10.000
Net11(),26800,0.011540,0.010691,0.000085,0.020,562.296,10.000
Net11(),27000,0.002771,0.002005,0.000077,0.019,566.304,10.000
Net11(),27200,0.011690,0.010908,0.000078,0.028,570.664,10.000
Net11(),27400,0.017546,0.016799,0.000075,0.019,574.910,10.000
Net11(),27600,0.019635,0.018969,0.000067,0.019,578.922,10.000
Net11(),27800,0.046115,0.045034,0.000108,0.019,583.468,10.000
Net11(),28000,0.017816,0.016845,0.000097,0.019,587.477,10.000
Net11(),28200,0.007908,0.007274,0.000063,0.019,591.442,10.000
Net11(),28400,0.008163,0.007578,0.000059,0.019,596.017,10.000
Net11(),28600,0.008135,0.007510,0.000063,0.019,600.020,10.000
Net11(),28800,0.006905,0.006230,0.000068,0.019,604.077,10.000
Net11(),29000,0.006193,0.005542,0.000065,0.019,608.621,10.000
Net11(),29200,0.011863,0.011193,0.000067,0.019,612.580,10.000
Net11(),29400,0.035213,0.034600,0.000061,0.019,616.554,10.000
Net11(),29600,0.003862,0.003349,0.000051,0.019,621.099,10.000
Net11(),29800,0.020682,0.020065,0.000062,0.019,625.067,10.000
Net11(),30000,0.009287,0.008675,0.000061,0.019,629.064,10.000
Net11(),30200,0.024688,0.024021,0.000067,0.021,633.660,10.000
Net11(),30400,0.005039,0.004462,0.000058,0.023,637.681,10.000
Net11(),30600,0.019883,0.019391,0.000049,0.026,641.838,10.000
Net11(),30800,0.004839,0.004368,0.000047,0.019,646.203,10.000
Net11(),31000,0.007578,0.006870,0.000071,0.020,650.184,10.000
Net11(),31200,0.030673,0.030078,0.000060,0.024,654.515,10.000
Net11(),31400,0.009081,0.008552,0.000053,0.019,658.793,10.000
Net11(),31600,0.007934,0.007420,0.000051,0.019,662.800,10.000
Net11(),31800,0.006615,0.006168,0.000045,0.019,667.295,10.000
Net11(),32000,0.012182,0.011695,0.000049,0.020,671.272,10.000
Net11(),32200,0.006442,0.005995,0.000045,0.019,675.284,10.000
Net11(),32400,0.004067,0.003621,0.000045,0.020,679.846,10.000
Net11(),32600,0.009452,0.009015,0.000044,0.019,683.806,10.000
Net11(),32800,0.002236,0.001815,0.000042,0.020,687.808,10.000
Net11(),33000,0.014707,0.014173,0.000053,0.020,692.377,10.000
Net11(),33200,0.002328,0.001920,0.000041,0.019,696.375,10.000
Net11(),33400,0.003088,0.002722,0.000037,0.019,700.349,10.000
Net11(),33600,0.018631,0.018187,0.000044,0.022,704.931,10.000
Net11(),33800,0.001577,0.001193,0.000038,0.019,708.968,10.000
Net11(),34000,0.008612,0.008212,0.000040,0.019,712.983,10.000
Net11(),34200,0.001949,0.001616,0.000033,0.020,717.519,10.000
Net11(),34400,0.001861,0.001494,0.000037,0.019,721.543,10.000
Net11(),34600,0.026009,0.025601,0.000041,0.025,725.767,10.000
Net11(),34800,0.001262,0.000918,0.000034,0.019,730.160,10.000
Net11(),35000,0.002388,0.002034,0.000035,0.019,734.210,10.000
Net11(),35200,0.007970,0.007612,0.000036,0.025,738.474,10.000
Net11(),35400,0.001060,0.000746,0.000031,0.019,742.727,10.000
Net11(),35600,0.004307,0.003994,0.000031,0.020,746.724,10.000
Net11(),35800,0.002186,0.001840,0.000035,0.031,751.208,10.000
Net11(),36000,0.002187,0.001867,0.000032,0.020,755.262,10.000
Net11(),36200,0.001745,0.001431,0.000031,0.019,759.243,10.000
Net11(),36400,0.004120,0.003812,0.000031,0.019,763.796,10.000
Net11(),36600,0.005055,0.004751,0.000030,0.019,767.780,10.000
Net11(),36800,0.000980,0.000688,0.000029,0.020,771.793,10.000
Net11(),37000,0.002300,0.002019,0.000028,0.019,776.356,10.000
Net11(),37200,0.002037,0.001752,0.000028,0.019,780.341,10.000
Net11(),37400,0.004803,0.004526,0.000028,0.023,784.360,10.000
Net11(),37600,0.001766,0.001500,0.000027,0.020,788.950,10.000
Net11(),37800,0.001083,0.000809,0.000027,0.019,793.017,10.000
Net11(),38000,0.007247,0.006959,0.000029,0.020,797.087,10.000
Net11(),38200,0.000977,0.000714,0.000026,0.022,801.662,10.000
Net11(),38400,0.002404,0.002162,0.000024,0.021,805.656,10.000
Net11(),38600,0.001344,0.001090,0.000025,0.027,809.794,10.000
Net11(),38800,0.001015,0.000769,0.000025,0.022,814.262,10.000
Net11(),39000,0.001818,0.001580,0.000024,0.020,818.281,10.000
Net11(),39200,0.001235,0.000988,0.000025,0.024,822.552,10.000
Net11(),39400,0.002300,0.002057,0.000024,0.019,826.797,10.000
Net11(),39600,0.002436,0.002198,0.000024,0.019,830.767,10.000
Net11(),39800,0.001046,0.000818,0.000023,0.021,835.373,10.000
Net11(),40000,0.002368,0.002112,0.000026,0.019,839.373,10.000
Net11(),40200,0.000896,0.000668,0.000023,0.019,843.359,10.000
Net11(),40400,0.001203,0.000981,0.000022,0.019,847.977,10.000
Net11(),40600,0.000696,0.000459,0.000024,0.020,851.954,10.000
Net11(),40800,0.001242,0.001011,0.000023,0.019,855.939,10.000
Net11(),41000,0.001016,0.000776,0.000024,0.019,860.464,10.000
Net11(),41200,0.001016,0.000787,0.000023,0.019,864.424,10.000
Net11(),41400,0.000812,0.000611,0.000020,0.032,868.441,10.000
Net11(),41600,0.000757,0.000565,0.000019,0.020,872.965,10.000
Net11(),41800,0.000821,0.000598,0.000022,0.019,876.981,10.000
Net11(),42000,0.001026,0.000834,0.000019,0.019,880.971,10.000
Net11(),42200,0.001078,0.000865,0.000021,0.019,885.507,10.000
Net11(),42400,0.000656,0.000457,0.000020,0.019,889.507,10.000
Net11(),42600,0.000648,0.000450,0.000020,0.025,893.606,10.000
Net11(),42800,0.000755,0.000537,0.000022,0.020,898.175,10.000
Net11(),43000,0.000709,0.000513,0.000020,0.019,902.212,10.000
Net11(),43200,0.000556,0.000353,0.000020,0.025,906.492,10.000
Net11(),43400,0.000671,0.000484,0.000019,0.019,910.761,10.000
Net11(),43600,0.000565,0.000366,0.000020,0.019,914.730,10.000
Net11(),43800,0.000608,0.000407,0.000020,0.031,919.221,10.000
Net11(),44000,0.000557,0.000378,0.000018,0.019,923.282,10.000
Net11(),44200,0.000609,0.000416,0.000019,0.019,927.291,10.000
Net11(),44400,0.000548,0.000350,0.000020,0.020,931.839,10.000
Net11(),44600,0.000565,0.000379,0.000019,0.019,935.827,10.000
Net11(),44800,0.000536,0.000354,0.000018,0.019,939.812,10.000
Net11(),45000,0.000608,0.000419,0.000019,0.022,944.351,10.000
Net11(),45200,0.000510,0.000347,0.000016,0.019,948.439,10.000
Net11(),45400,0.000515,0.000337,0.000018,0.021,952.431,10.000
Net11(),45600,0.000535,0.000356,0.000018,0.020,956.972,10.000
Net11(),45800,0.000452,0.000287,0.000016,0.019,960.969,10.000
Net11(),46000,0.000482,0.000303,0.000018,0.020,965.011,10.000
Net11(),46200,0.000493,0.000325,0.000017,0.021,969.567,10.000
Net11(),46400,0.000477,0.000307,0.000017,0.020,973.547,10.000
Net11(),46600,0.000472,0.000300,0.000017,0.028,977.582,10.000
Net11(),46800,0.000453,0.000272,0.000018,0.019,982.077,10.000
Net11(),47000,0.000499,0.000315,0.000018,0.019,986.055,10.000
Net11(),47200,0.000433,0.000262,0.000017,0.025,990.329,10.000
Net11(),47400,0.000467,0.000287,0.000018,0.019,994.639,10.000
Net11(),47600,0.000456,0.000279,0.000018,0.020,998.654,10.000
Net11(),47800,0.000393,0.000228,0.000016,0.031,1003.058,10.000
Net11(),48000,0.000444,0.000268,0.000018,0.020,1007.179,10.000
Net11(),48200,0.000419,0.000251,0.000017,0.020,1011.196,10.000
Net11(),48400,0.000430,0.000262,0.000017,0.020,1015.717,10.000
Net11(),48600,0.000393,0.000231,0.000016,0.020,1019.728,10.000
Net11(),48800,0.000415,0.000248,0.000017,0.020,1023.757,10.000
Net11(),49000,0.000428,0.000256,0.000017,0.020,1028.305,10.000
Net11(),49200,0.000409,0.000248,0.000016,0.020,1032.329,10.000
Net11(),49400,0.000423,0.000252,0.000017,0.019,1036.309,10.000
Net11(),49600,0.000410,0.000255,0.000016,0.019,1040.862,10.000
Net11(),49800,0.000418,0.000258,0.000016,0.019,1044.867,10.000
Net11(),50000,0.000429,0.000272,0.000016,0.019,1048.870,10.000
