net,epoch,loss,pde_loss,bc_loss,epoch_time_s,elapsed_s,lambda_weight
Net11(),20600,0.035540,0.022187,0.133526,0.031,431.729,0.100
Net11(),20800,0.075587,0.060509,0.150779,0.020,435.720,0.100
Net11(),21000,0.024053,0.010746,0.133067,0.019,439.685,0.100
Net11(),21200,0.038944,0.025362,0.135820,0.019,444.235,0.100
Net11(),21400,0.037392,0.024558,0.128337,0.026,448.196,0.100
Net11(),21600,0.037222,0.023812,0.134099,0.019,452.163,0.100
Net11(),21800,0.203696,0.191469,0.122270,0.021,456.682,0.100
Net11(),22000,0.296793,0.284674,0.121189,0.019,460.692,0.100
Net11(),22200,0.036437,0.024047,0.123898,0.019,464.699,0.100
Net11(),22400,0.170758,0.159363,0.113953,0.019,469.195,0.100
Net11(),22600,0.712725,0.699604,0.131211,0.019,473.184,0.100
Net11(),22800,0.018855,0.007139,0.117163,0.019,477.153,0.100
Net11(),23000,0.278678,0.267187,0.114908,0.019,481.760,0.100
Net11(),23200,0.563990,0.553501,0.104889,0.021,485.712,0.100
Net11(),23400,0.035481,0.024596,0.108851,0.023,489.665,0.100
Net11(),23600,0.023742,0.013026,0.107156,0.019,494.269,0.100
Net11(),23800,0.103152,0.092660,0.104913,0.019,498.229,0.100
Net11(),24000,0.078073,0.067965,0.101080,0.025,502.370,0.100
Net11(),24200,0.096671,0.086510,0.101612,0.020,506.741,0.100
Net11(),24400,0.325914,0.315888,0.100261,0.020,510.723,0.100
Net11(),24600,0.240815,0.231287,0.095277,0.024,514.985,0.100
Net11(),24800,0.106919,0.097596,0.093233,0.019,519.212,0.100
Net11(),25000,0.041619,0.032926,0.086926,0.020,523.277,0.100
Net11(),25200,0.077311,0.068530,0.087816,0.019,527.806,0.100
Net11(),25400,0.242642,0.233739,0.089025,0.019,531.791,0.100
Net11(),25600,0.055816,0.047056,0.087604,0.019,535.782,0.100
Net11(),25800,0.280597,0.272326,0.082710,0.019,540.343,0.100
Net11(),26000,0.491122,0.482763,0.083599,0.019,544.324,0.100
Net11(),26200,0.018851,0.010811,0.080405,0.019,548.307,0.100
Net11(),26400,0.124000,0.115542,0.084580,0.020,552.848,0.100
Net11(),26600,0.132454,0.124629,0.078249,0.019,556.825,0.100
Net11(),26800,0.216088,0.209003,0.070852,0.020,560.814,0.100
Net11(),27000,0.022826,0.015584,0.072421,0.020,565.437,0.100
Net11(),27200,0.044783,0.037338,0.074447,0.020,569.409,0.100
Net11(),27400,0.036145,0.029072,0.070731,0.019,573.377,0.100
Net11(),27600,0.082724,0.075979,0.067450,0.022,577.883,0.100
Net11(),27800,0.054905,0.047655,0.072499,0.020,581.869,0.100
Net11(),28000,0.013048,0.006533,0.065150,0.019,585.882,0.100
Net11(),28200,0.013733,0.007267,0.064654,0.020,590.418,0.100
Net11(),28400,0.028733,0.022483,0.062501,0.019,594.423,0.100
Net11(),28600,0.038011,0.032615,0.053961,0.031,598.604,0.100
Net11(),28800,0.019153,0.012643,0.065097,0.019,602.948,0.100
Net11(),29000,0.016180,0.010511,0.056694,0.019,606.940,0.100
Net11(),29200,0.010199,0.004188,0.060110,0.024,611.212,0.100
Net11(),29400,0.024708,0.018584,0.061244,0.020,615.462,0.100
Net11(),29600,0.014623,0.009201,0.054219,0.019,619.438,0.100
Net11(),29800,0.012170,0.006741,0.054291,0.031,623.958,0.100
Net11(),30000,0.014410,0.009219,0.051911,0.019,627.967,0.100
Net11(),30200,0.014302,0.009107,0.051950,0.019,631.942,0.100
Net11(),30400,0.023088,0.018030,0.050582,0.023,636.467,0.100
Net11(),30600,0.107177,0.102099,0.050780,0.022,640.450,0.100
Net11(),30800,0.030147,0.025296,0.048511,0.020,644.530,0.100
Net11(),31000,0.010103,0.005097,0.050052,0.019,649.063,0.100
Net11(),31200,0.043404,0.038743,0.046608,0.019,653.044,0.100
Net11(),31400,0.037433,0.032316,0.051171,0.019,657.026,0.100
Net11(),31600,0.036250,0.031531,0.047190,0.021,661.546,0.100
Net11(),31800,0.097949,0.093384,0.045650,0.020,665.509,0.100
Net11(),32000,0.036751,0.032181,0.045698,0.019,669.494,0.100
Net11(),32200,0.042768,0.038493,0.042742,0.020,674.035,0.100
Net11(),32400,0.015879,0.011483,0.043953,0.019,678.030,0.100
Net11(),32600,0.008681,0.004529,0.041516,0.020,681.992,0.100
Net11(),32800,0.013408,0.008946,0.044617,0.021,686.557,0.100
Net11(),33000,0.025437,0.021327,0.041101,0.019,690.576,0.100
Net11(),33200,0.018325,0.014319,0.040061,0.025,694.738,0.100
Net11(),33400,0.015235,0.011164,0.040709,0.019,699.073,0.100
Net11(),33600,0.010856,0.007019,0.038365,0.019,703.083,0.100
Net11(),33800,0.035224,0.031291,0.039331,0.030,707.433,0.100
Net11(),34000,0.006574,0.002714,0.038603,0.020,711.637,0.100
Net11(),34200,0.013454,0.009975,0.034788,0.019,715.668,0.100
Net11(),34400,0.017954,0.014197,0.037568,0.022,720.289,0.100
Net11(),34600,0.024585,0.021122,0.034635,0.019,724.381,0.100
Net11(),34800,0.007221,0.003829,0.033918,0.020,728.356,0.100
Net11(),35000,0.018955,0.015412,0.035435,0.019,732.905,0.100
Net11(),35200,0.019035,0.015421,0.036139,0.021,736.900,0.100
Net11(),35400,0.008461,0.004982,0.034787,0.019,740.878,0.100
Net11(),35600,0.022163,0.018730,0.034336,0.020,745.426,0.100
Net11(),35800,0.018977,0.015851,0.031260,0.019,749.404,0.100
Net11(),36000,0.074982,0.071770,0.032125,0.019,753.414,0.100
Net11(),36200,0.009028,0.005892,0.031358,0.020,757.952,0.100
Net11(),36400,0.006742,0.003798,0.029437,0.020,761.986,0.100
Net11(),36600,0.015919,0.012821,0.030983,0.019,765.982,0.100
Net11(),36800,0.006924,0.003766,0.031586,0.019,770.490,0.100
Net11(),37000,0.012024,0.009254,0.027705,0.019,774.485,0.100
Net11(),37200,0.006027,0.003000,0.030270,0.027,778.623,0.100
Net11(),37400,0.010889,0.008091,0.027983,0.020,783.021,0.100
Net11(),37600,0.005516,0.002887,0.026290,0.019,786.997,0.100
Net11(),37800,0.012310,0.009435,0.028748,0.023,791.267,0.100
Net11(),38000,0.007002,0.004270,0.027318,0.019,795.559,0.100
Net11(),38200,0.014210,0.011442,0.027676,0.019,799.526,0.100
Net11(),38400,0.007277,0.004548,0.027294,0.037,804.104,0.100
Net11(),38600,0.006193,0.003516,0.026775,0.031,808.172,0.100
Net11(),38800,0.005620,0.002949,0.026710,0.019,812.138,0.100
Net11(),39000,0.006495,0.004045,0.024508,0.021,816.685,0.100
Net11(),39200,0.005993,0.003416,0.025769,0.019,820.660,0.100
Net11(),39400,0.006485,0.003990,0.024951,0.019,824.753,0.100
Net11(),39600,0.007625,0.005210,0.024152,0.019,829.336,0.100
Net11(),39800,0.006525,0.004137,0.023885,0.019,833.308,0.100
Net11(),40000,0.005655,0.003026,0.026281,0.019,837.315,0.100
Net11(),40200,0.005623,0.003178,0.024453,0.019,841.856,0.100
Net11(),40400,0.008385,0.005997,0.023877,0.019,845.821,0.100
Net11(),40600,0.005493,0.003098,0.023950,0.019,849.804,0.100
Net11(),40800,0.004968,0.002689,0.022795,0.019,854.338,0.100
Net11(),41000,0.005183,0.002893,0.022905,0.019,858.357,0.100
Net11(),41200,0.004471,0.002094,0.023770,0.032,862.413,0.100
Net11(),41400,0.004720,0.002515,0.022051,0.019,866.874,0.100
Net11(),41600,0.004432,0.002306,0.021261,0.019,870.847,0.100
Net11(),41800,0.004284,0.002012,0.022720,0.024,875.077,0.100
Net11(),42000,0.004563,0.002352,0.022113,0.019,879.377,0.100
Net11(),42200,0.004412,0.002342,0.020702,0.019,883.383,0.100
Net11(),42400,0.003796,0.001727,0.020697,0.031,887.841,0.100
Net11(),42600,0.003890,0.001738,0.021522,0.019,891.951,0.100
Net11(),42800,0.003729,0.001354,0.023748,0.021,895.931,0.100
Net11(),43000,0.003957,0.001790,0.021666,0.019,900.520,0.100
Net11(),43200,0.003603,0.001590,0.020127,0.019,904.466,0.100
Net11(),43400,0.003525,0.001549,0.019762,0.019,908.464,0.100
Net11(),43600,0.004173,0.002188,0.019853,0.019,913.007,0.100
Net11(),43800,0.003841,0.001900,0.019404,0.019,916.950,0.100
Net11(),44000,0.003438,0.001442,0.019952,0.020,920.945,0.100
Net11(),44200,0.003477,0.001230,0.022469,0.019,925.496,0.100
Net11(),44400,0.003630,0.001493,0.021373,0.021,929.477,0.100
Net11(),44600,0.003569,0.001565,0.020042,0.020,933.438,0.100
Net11(),44800,0.003493,0.001462,0.020311,0.019,937.937,0.100
Net11(),45000,0.003476,0.001318,0.021581,0.021,941.929,0.100
Net11(),45200,0.003390,0.001378,0.020126,0.021,945.921,0.100
Net11(),45400,0.003559,0.001602,0.019568,0.020,950.466,0.100
Net11(),45600,0.003253,0.001309,0.019436,0.019,954.423,0.100
Net11(),45800,0.003258,0.001540,0.017175,0.025,958.506,0.100
Net11(),46000,0.003102,0.001146,0.019556,0.021,962.944,0.100
Net11(),46200,0.002871,0.001033,0.018385,0.020,966.968,0.100
Net11(),46400,0.002859,0.001084,0.017755,0.024,971.197,0.100
Net11(),46600,0.003215,0.001324,0.018912,0.019,975.492,0.100
Net11(),46800,0.003159,0.001308,0.018504,0.020,979.450,0.100
Net11(),47000,0.003005,0.001112,0.018932,0.032,983.858,0.100
Net11(),47200,0.003080,0.001086,0.019945,0.020,987.964,0.100
Net11(),47400,0.003083,0.001118,0.019654,0.021,991.930,0.100
Net11(),47600,0.003217,0.001239,0.019781,0.020,996.437,0.100
Net11(),47800,0.002963,0.001011,0.019519,0.019,1000.439,0.100
Net11(),48000,0.002839,0.001035,0.018041,0.019,1004.473,0.100
Net11(),48200,0.002771,0.000969,0.018023,0.019,1008.970,0.100
Net11(),48400,0.002871,0.001026,0.018448,0.019,1012.955,0.100
Net11(),48600,0.002750,0.000987,0.017627,0.020,1016.949,0.100
Net11(),48800,0.003333,0.001238,0.020949,0.019,1021.555,0.100
Net11(),49000,0.002786,0.000976,0.018096,0.021,1025.582,0.100
Net11(),49200,0.002821,0.000932,0.018891,0.019,1029.599,0.100
Net11(),49400,0.003155,0.001189,0.019665,0.019,1034.200,0.100
Net11(),49600,0.002711,0.001003,0.017078,0.020,1038.168,0.100
Net11(),49800,0.002749,0.001011,0.017386,0.020,1042.130,0.100
Net11(),50000,0.002906,0.001057,0.018486,0.023,1046.692,0.100
