net,epoch,loss,pde_loss,bc_loss,epoch_time_s,elapsed_s,lambda_weight
Net11,10400,0.032971,0.024043,0.007143,0.029,212.964,1.250
Net11,10600,0.074887,0.064944,0.007955,0.023,217.063,1.250
Net11,10800,0.297306,0.288236,0.007256,0.023,220.963,1.250
Net11,11000,0.019172,0.009404,0.007814,0.032,225.380,1.250
Net11,11200,0.026959,0.017277,0.007746,0.019,229.360,1.250
Net11,11400,0.062094,0.053157,0.007150,0.019,233.292,1.250
Net11,11600,0.024384,0.016122,0.006610,0.019,237.740,1.250
Net11,11800,0.034521,0.026500,0.006417,0.018,241.769,1.250
Net11,12000,0.131724,0.124002,0.006178,0.019,245.662,1.250
Net11,12200,0.037000,0.029509,0.005992,0.018,250.111,1.250
Net11,12400,0.016600,0.009514,0.005668,0.018,253.984,1.250
Net11,12600,0.023057,0.015688,0.005895,0.019,257.869,1.250
Net11,12800,0.014825,0.007262,0.006051,0.021,262.310,1.250
Net11,13000,0.149283,0.141837,0.005957,0.019,266.167,1.250
Net11,13200,0.026861,0.019493,0.005895,0.019,270.045,1.250
Net11,13400,0.031929,0.025566,0.005090,0.020,274.478,1.250
Net11,13600,0.016870,0.010492,0.005102,0.019,278.412,1.250
Net11,13800,0.012782,0.006155,0.005301,0.018,282.295,1.250
Net11,14000,0.016417,0.010456,0.004768,0.019,286.743,1.250
Net11,14200,0.015768,0.009199,0.005256,0.020,290.614,1.250
Net11,14400,0.015941,0.009818,0.004898,0.019,294.519,1.250
Net11,14600,0.013764,0.007258,0.005204,0.023,298.958,1.250
Net11,14800,0.022418,0.016292,0.004901,0.019,302.846,1.250
Net11,15000,0.013666,0.007338,0.005062,0.019,306.736,1.250
Net11,15200,0.011531,0.005536,0.004796,0.019,311.211,1.250
Net11,15400,0.010597,0.004672,0.004740,0.020,315.216,1.250
Net11,15600,0.009033,0.003531,0.004402,0.019,319.290,1.250
Net11,15800,0.008921,0.003350,0.004457,0.019,323.891,1.250
Net11,16000,0.010668,0.005298,0.004296,0.019,327.885,1.250
Net11,16200,0.009528,0.003840,0.004551,0.020,331.798,1.250
Net11,16400,0.008887,0.003390,0.004398,0.019,336.309,1.250
Net11,16600,0.009830,0.003951,0.004703,0.020,340.281,1.250
Net11,16800,0.008890,0.003482,0.004326,0.024,344.364,1.250
Net11,17000,0.010012,0.004640,0.004297,0.019,348.776,1.250
Net11,17200,0.008230,0.002571,0.004527,0.019,352.768,1.250
Net11,17400,0.007736,0.002459,0.004222,0.028,356.950,1.250
Net11,17600,0.007808,0.002504,0.004243,0.019,361.231,1.250
Net11,17800,0.008325,0.002797,0.004423,0.021,365.191,1.250
Net11,18000,0.007363,0.002325,0.004030,0.025,369.480,1.250
Net11,18200,0.007795,0.002104,0.004552,0.020,373.648,1.250
Net11,18400,0.007277,0.001865,0.004329,0.020,377.633,1.250
Net11,18600,0.007380,0.002455,0.003940,0.037,382.182,1.250
Net11,18800,0.007877,0.002284,0.004474,0.019,386.163,1.250
Net11,19000,0.007220,0.001802,0.004334,0.019,390.093,1.250
Net11,19200,0.007819,0.002493,0.004261,0.019,394.587,1.250
Net11,19400,0.007450,0.001920,0.004423,0.019,398.559,1.250
Net11,19600,0.006953,0.001919,0.004028,0.019,402.538,1.250
Net11,19800,0.007146,0.001940,0.004164,0.021,406.999,1.250
Net11,20000,0.007069,0.001806,0.004211,0.022,410.967,1.250
