net,epoch,loss,pde_loss,bc_loss,epoch_time_s,elapsed_s,lambda_weight
Net11,6400,1.000373,0.870180,0.173590,0.021,134.266,0.750
Net11,6600,0.774948,0.640707,0.178988,0.019,138.192,0.750
Net11,6800,0.581499,0.457067,0.165909,0.022,142.174,0.750
Net11,7000,0.182950,0.078431,0.139359,0.019,146.756,0.750
Net11,7200,0.325873,0.224082,0.135721,0.019,150.669,0.750
Net11,7400,0.242147,0.147954,0.125590,0.027,154.612,0.750
Net11,7600,0.292990,0.201482,0.122009,0.020,159.002,0.750
Net11,7800,1.850262,1.766638,0.111498,0.019,162.924,0.750
Net11,8000,0.120878,0.050377,0.094001,0.030,166.928,0.750
Net11,8200,0.568600,0.507186,0.081885,0.021,171.205,0.750
Net11,8400,0.439970,0.370917,0.092070,0.019,175.055,0.750
Net11,8600,0.348475,0.294966,0.071346,0.024,179.119,0.750
Net11,8800,0.107326,0.055658,0.068891,0.019,183.404,0.750
Net11,9000,0.133869,0.085988,0.063841,0.019,187.290,0.750
Net11,9200,0.725740,0.682386,0.057806,0.025,191.376,0.750
Net11,9400,0.419546,0.376148,0.057864,0.019,195.582,0.750
Net11,9600,0.151624,0.115965,0.047545,0.019,199.478,0.750
Net11,9800,0.185927,0.152327,0.044800,0.024,203.556,0.750
Net11,10000,0.261854,0.228611,0.044324,0.018,207.772,0.750
Net11,10200,0.123585,0.093688,0.039862,0.019,211.649,0.750
Net11,10400,0.283889,0.255208,0.038241,0.023,215.796,0.750
Net11,10600,0.107457,0.081863,0.034126,0.019,219.986,0.750
Net11,10800,0.142377,0.118695,0.031577,0.019,223.804,0.750
Net11,11000,0.124876,0.101519,0.031143,0.025,227.981,0.750
Net11,11200,0.205277,0.183262,0.029353,0.019,232.138,0.750
Net11,11400,0.077177,0.058135,0.025389,0.019,236.015,0.750
Net11,11600,0.054873,0.036667,0.024274,0.025,240.306,0.750
Net11,11800,0.101012,0.083147,0.023821,0.019,244.381,0.750
Net11,12000,0.051518,0.035058,0.021946,0.019,248.275,0.750
Net11,12200,0.064493,0.049360,0.020178,0.027,252.667,0.750
Net11,12400,0.112389,0.099108,0.017707,0.019,256.627,0.750
Net11,12600,0.058488,0.044363,0.018833,0.019,260.525,0.750
Net11,12800,0.033410,0.020920,0.016653,0.022,264.949,0.750
Net11,13000,0.033535,0.020656,0.017172,0.019,268.857,0.750
Net11,13200,0.034326,0.021928,0.016530,0.021,272.743,0.750
Net11,13400,0.036878,0.024460,0.016557,0.019,277.233,0.750
Net11,13600,0.038053,0.026608,0.015259,0.020,281.137,0.750
Net11,13800,0.038362,0.027286,0.014769,0.019,285.017,0.750
Net11,14000,0.025706,0.015430,0.013701,0.019,289.451,0.750
Net11,14200,0.032090,0.021678,0.013883,0.018,293.314,0.750
Net11,14400,0.028098,0.018689,0.012545,0.019,297.186,0.750
Net11,14600,0.022887,0.013060,0.013103,0.021,301.627,0.750
Net11,14800,0.020845,0.011411,0.012578,0.019,305.487,0.750
Net11,15000,0.022134,0.012654,0.012639,0.019,309.373,0.750
Net11,15200,0.021890,0.013481,0.011211,0.019,313.868,0.750
Net11,15400,0.019946,0.011095,0.011801,0.021,317.755,0.750
Net11,15600,0.018651,0.010291,0.011146,0.019,321.621,0.750
Net11,15800,0.016259,0.007850,0.011213,0.019,326.035,0.750
Net11,16000,0.016399,0.008538,0.010482,0.021,329.944,0.750
Net11,16200,0.018073,0.010380,0.010257,0.019,333.978,0.750
Net11,16400,0.013870,0.005977,0.010525,0.019,338.503,0.750
Net11,16600,0.015420,0.007198,0.010962,0.019,342.759,0.750
Net11,16800,0.016130,0.008673,0.009942,0.019,346.769,0.750
Net11,17000,0.017302,0.009398,0.010538,0.019,351.261,0.750
Net11,17200,0.014704,0.006632,0.010763,0.021,355.180,0.750
Net11,17400,0.013829,0.006292,0.010050,0.025,359.013,0.750
Net11,17600,0.014139,0.006865,0.009699,0.019,363.509,0.750
Net11,17800,0.013179,0.005811,0.009824,0.019,367.432,0.750
Net11,18000,0.012397,0.005135,0.009683,0.032,371.402,0.750
Net11,18200,0.013079,0.005468,0.010149,0.019,375.955,0.750
Net11,18400,0.011660,0.004525,0.009514,0.019,379.965,0.750
Net11,18600,0.011785,0.005214,0.008761,0.026,384.078,0.750
Net11,18800,0.012829,0.005328,0.010000,0.019,388.488,0.750
Net11,19000,0.012282,0.005100,0.009576,0.019,392.438,0.750
Net11,19200,0.012794,0.005815,0.009306,0.024,396.678,0.750
Net11,19400,0.011577,0.004254,0.009764,0.019,400.930,0.750
Net11,19600,0.011164,0.004469,0.008927,0.019,404.856,0.750
Net11,19800,0.012234,0.004893,0.009787,0.026,409.090,0.750
Net11,20000,0.011761,0.004818,0.009258,0.019,413.204,0.750
